pid,wave,group_f,z_verbal,z_money,att_baseline,prior_engagement,polknow_total,pol_interest_general,newsuse_online,edu_time,age,gender_f,url_int_visits_yn,att_pre,att_post,att_signed,att_abs,kno_pre,kno_post,kno_signed,n_visits_total,exp_topic_uptake_n,exp_topic_uptake_yn,n_topic_search,n_topic_url,n_topic_domains,total_duration,topic_duration,exp_topic_uptake_dw,exp_topic_uptake_logdw,n_scored,n_domains,exp_q_dur,exp_q_unw,exp_q_log,n_scored_news,n_domains_news,exp_q_dur_news,exp_q_unw_news,exp_q_log_news,n_scored_all,n_domains_all,exp_q_dur_all,exp_q_unw_all,exp_q_log_all,meets_activity_threshold,hab_overall_dw_pc1,hab_news_dw_pc1,hab_news_corrected_dw_pc1,hab_overall_dw_sd_pc1,hab_news_dw_sd_pc1,hab_news_corrected_dw_sd_pc1,hab_overall_level_group,hab_news_level_group,hab_news_corrected_level_group,hab_overall_diversity_group,hab_news_diversity_group,hab_news_corrected_diversity_group,hab_overall_level_diversity_group,hab_news_level_diversity_group,hab_news_corrected_level_diversity_group,nfc,topic,y_abs,y_signed,effort_count,q_primary,t_verbal,t_money
295334470044,3,control,0,0,1,0,0.8235294117647058,5,6,13,55,not female,0,1,1,0,0,3,3,0,673,0,0,0,0,0,31553,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,0.6038621175472786,0.6993893306594632,0.7411070003714998,0.1848623982314283,0.07689330964120063,0.08714824556017442,low,high,high,high,high,high,low_level-high_diversity,high_level-high_diversity,high_level-high_diversity,4.5,Cannabis legalisation,0,0,0,NA,0,0
295443772560,3,verbal,1,NA,4,0,0.5882352941176471,2,1,17,54,female,1,4,5,1,1,1,2,1,34,2,1,1,1,2,2565,278,0.10838206627680312,0.07228785495240611,1,1,0.682819360793679,0.682819360793679,0.682819360793679,NA,NA,NA,NA,NA,2,2,0.6760685645053343,0.6755452469636021,0.6756506239567841,TRUE,0.6687290096638567,0.6264653247683236,0.6284728261126706,0.02569710613477385,0.0290170485701608,0.03089142365488947,high,low,low,low,low,low,high_level-low_diversity,low_level-low_diversity,low_level-low_diversity,5.5,Cannabis legalisation,1,1,2,0.682819360793679,1,0
295444598148,3,verbal,1,NA,6,NA,0.47058823529411764,2,7,10,62,not female,0,6,6,0,0,2,2,0,175,0,0,0,0,0,8610,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,0.8272989085582989,0.7717581887489522,0.7877047857327953,0.05663896135463722,0.06221181531280441,0.05705262005220366,high,high,high,low,high,high,high_level-low_diversity,high_level-high_diversity,high_level-high_diversity,NA,Cannabis legalisation,0,0,0,NA,1,0
296236531296,3,control,0,0,4,0,0.6470588235294118,4,2,12,66,not female,0,4,4,0,0,2,2,0,132,0,0,0,0,0,8234,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,0.5409884196931867,0.705769170970334,0.7284446468816792,0.1744064597437586,NA,0.00237418855724075,low,high,high,high,NA,low,low_level-high_diversity,NA,high_level-low_diversity,6,Cannabis legalisation,0,0,0,NA,0,0
296270392716,3,control,0,0,4,0,0.5294117647058824,2,1,17,68,not female,0,4,4,0,0,2,2,0,149,0,0,0,0,0,7629,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,0.5143466880535149,NA,0.7284326243566441,0.1607283854073649,NA,0.00532777261165642,low,NA,high,high,NA,low,low_level-high_diversity,NA,high_level-low_diversity,6,Cannabis legalisation,0,0,0,NA,0,0
296302130316,3,verbal,1,NA,4,NA,0.4117647058823529,3,4,16,59,not female,0,4,4,0,0,2,2,0,335,0,0,0,0,0,18844,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,0.5503675162227382,0.7384422036566822,0.7035955441881339,0.14838008620680976,0.0609614154997781,0.027318314383287,low,high,low,high,high,low,low_level-high_diversity,high_level-high_diversity,low_level-low_diversity,5.5,Cannabis legalisation,0,0,0,NA,1,0
296314442316,3,verbal,1,NA,1,0,0.7058823529411765,4,4,13,55,not female,1,1,1,0,0,2,3,1,302,2,1,1,1,2,8222,273,0.033203600097299925,0.01341648182724498,1,1,0.682819360793679,0.682819360793679,0.682819360793679,NA,NA,NA,NA,NA,2,2,0.678769304741768,0.6755452469636021,0.6762585016950933,TRUE,0.7734679798784302,0.6692616605018008,0.7781049991102973,0.03407234240370551,0.08286929296473905,0.02036593245369516,high,low,high,low,high,low,high_level-low_diversity,low_level-high_diversity,high_level-low_diversity,6,Cannabis legalisation,0,0,2,0.682819360793679,1,0
296485300044,3,monetary,NA,1,1,0,0.29411764705882354,3,2,16,58,female,0,1,5,4,4,2,2,0,103,0,0,0,0,0,4828,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,0.680665352062495,NA,0.799649853780606,0.03840208280091933,NA,NA,high,NA,high,low,NA,NA,high_level-low_diversity,NA,NA,7,Cannabis legalisation,4,4,0,NA,0,1
296505207180,3,monetary,NA,1,7,1,0.6470588235294118,3,8,24,61,not female,0,7,7,0,0,3,3,0,162,0,0,0,0,0,10930,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Cannabis legalisation,0,0,0,NA,0,1
296604729180,3,verbal,1,NA,7,1,0.8823529411764706,4,5,16,46,not female,0,7,7,0,0,3,3,0,44,0,0,0,0,0,1295,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,0.671812698410557,0.6780355246179921,0.6920285627015713,0.06317682199562905,0.04862861211415122,0.07700173480422381,high,high,low,low,low,high,high_level-low_diversity,high_level-low_diversity,low_level-high_diversity,6,Cannabis legalisation,0,0,0,NA,1,0
296701859916,3,control,0,0,4,0,0.6470588235294118,4,7,13,40,not female,0,4,4,0,0,2,2,0,233,0,0,0,0,0,4222,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,0.6518926482797106,0.64856341527645045,0.6493059555586029,0.01763278994094794,0.00851227567414947,0.01481263481312453,low,low,low,low,low,low,low_level-low_diversity,low_level-low_diversity,low_level-low_diversity,1.5,Cannabis legalisation,0,0,0,NA,0,0
296710409916,3,verbal,1,NA,1,0,0.7647058823529411,4,8,13,45,not female,0,1,5,4,4,2,1,-1,51,0,0,0,0,0,2081,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,0.5196068292812805,0.6295717003676568,0.6287115246624321,0.12071693550402549,0.0285882805834483,0.03147755190011372,low,low,low,high,low,low,low_level-high_diversity,low_level-low_diversity,low_level-low_diversity,5.5,Cannabis legalisation,4,4,0,NA,1,0
296804111760,3,verbal,1,NA,7,0,0.47058823529411764,3,8,12,52,female,0,7,7,0,0,2,2,0,50,0,0,0,0,0,1462,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,0.7678742238866219,NA,0.7700074847055303,0.03155623780983128,NA,0.02756880445976635,high,NA,high,low,NA,low,high_level-low_diversity,NA,high_level-low_diversity,NA,Cannabis legalisation,0,0,0,NA,1,0
297042555528,3,monetary,NA,1,4,0,0.35294117647058826,2,4,13,45,not female,1,4,4,0,0,1,1,0,231,2,1,1,1,2,6131,50,0.008155276463872126,0.011004684619872397,1,1,0.682819360793679,0.682819360793679,0.682819360793679,NA,NA,NA,NA,NA,2,2,0.6804916443680544,0.6755452469636021,0.6774545664028113,TRUE,0.6667880806748027,0.666335627788022,0.7110397652600247,0.11554556340858904,NA,0.01615419019252688,high,low,high,high,NA,low,high_level-high_diversity,NA,high_level-low_diversity,5.5,Cannabis legalisation,0,0,2,0.682819360793679,0,1
297211164948,3,control,0,0,1,NA,0.9411764705882353,3,3,14,57,female,1,1,1,0,0,2,2,0,225,2,1,1,1,2,4116,31,0.007531584062196307,0.011939424358912014,1,1,0.512062357819041,0.512062357819041,0.512062357819041,1,1,0.512062357819041,0.512062357819041,0.512062357819041,2,2,0.5775692635960827,0.590166745476283,0.5858949334393627,TRUE,0.6164641089635684,0.6677113222180493,0.6618574968305867,0.10523821771449816,0.08511120958200134,0.08680740625465397,low,low,low,high,high,high,low_level-high_diversity,low_level-high_diversity,low_level-high_diversity,7,Cannabis legalisation,0,0,2,0.512062357819041,0,0
297276141528,3,control,0,0,3,1,0.7647058823529411,4,8,15,61,not female,0,3,3,0,0,2,2,0,35,0,0,0,0,0,1724,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,0.637801861814806,0.7769808111707107,0.7694719547943827,0.16318627298490726,0.0480394297191035,0.05815044353043721,low,high,high,high,low,high,low_level-high_diversity,high_level-low_diversity,high_level-high_diversity,6,Cannabis legalisation,0,0,0,NA,0,0
297309799116,3,control,0,0,1,0,0.5294117647058824,4,0,18,59,female,0,1,1,0,0,3,2,-1,154,0,0,0,0,0,8768,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,0.6061867476617512,0.6346304696019559,0.6633331527595209,0.12008085614547626,0.02951529675622085,0.03653434214132207,low,low,low,high,low,low,low_level-high_diversity,low_level-low_diversity,low_level-low_diversity,5.5,Cannabis legalisation,0,0,0,NA,0,0
297437978664,3,verbal,1,NA,1,1,0.7647058823529411,4,8,20,64,not female,0,1,1,0,0,2,2,0,388,0,0,0,0,0,11342,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,0.7391048551045453,0.7752838800638773,0.7424489846669483,0.08320220170278524,0.06146879710437258,0.08166368534142707,high,high,high,low,high,high,high_level-low_diversity,high_level-high_diversity,high_level-high_diversity,5.5,Cannabis legalisation,0,0,0,NA,1,0
297484560432,3,control,0,0,4,1,0.8823529411764706,3,6,19,33,female,0,4,4,0,0,2,2,0,360,0,0,0,0,0,25605,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,0.4443076718018434,0.6633973520735018,0.7848570823958633,0.1585696513644123,0.00947234755820391,0.09259134619095656,low,low,high,high,low,high,low_level-high_diversity,low_level-low_diversity,high_level-high_diversity,4.5,Cannabis legalisation,0,0,0,NA,0,0
298232920044,3,verbal,1,NA,4,0,0.8235294117647058,5,5,13,64,not female,0,4,4,0,0,2,2,0,65,0,0,0,0,0,6347,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,0.7399256087473217,0.7493796971552763,0.7436812488065974,0.08460383477536455,0.0779221362306467,0.08456384770809844,high,high,high,low,high,high,high_level-low_diversity,high_level-high_diversity,high_level-high_diversity,6,Cannabis legalisation,0,0,0,NA,1,0
298249883928,3,monetary,NA,1,6,1,0.7647058823529411,4,7,18,48,female,1,6,6,0,0,3,3,0,544,19,1,5,14,9,19886,1289,0.06481947098461228,0.05100602887137442,12,6,0.7067199501742731,0.7303795066239445,0.7254340968395512,11,5,0.7111724325544893,0.7347031562448776,0.7303482218286363,17,7,0.7018454559052002,0.7121123379502916,0.7126459934343237,TRUE,0.7121578669596859,0.737074318918468,0.7577050406012452,0.10539167470274265,0.09090884080131316,0.0662147461584699,high,high,high,high,high,high,high_level-high_diversity,high_level-high_diversity,high_level-high_diversity,6.5,Cannabis legalisation,0,0,19,0.7067199501742731,0,1
298252892160,3,monetary,NA,1,6,0,0.5882352941176471,3,3,16,50,female,0,6,7,1,1,2,3,1,18,0,0,0,0,0,409,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,0.6628659688903206,0.6194835558207847,0.6381841827495817,0.03134423270256911,0.06694332206770141,0.02746908844504128,low,low,low,low,high,low,low_level-low_diversity,low_level-high_diversity,low_level-low_diversity,6.5,Cannabis legalisation,1,1,0,NA,0,1
298300704444,3,control,0,0,6,0,0.5882352941176471,2,2,13,59,not female,0,6,3,-3,3,2,2,0,551,0,0,0,0,0,15557,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,0.6787424040053102,0.5989490307766611,0.7990962104121417,0.1756013506105902,0.00282778263582626,0.02427595488192389,high,low,high,high,low,low,high_level-high_diversity,low_level-low_diversity,high_level-low_diversity,5.5,Cannabis legalisation,3,-3,0,NA,0,0
298301049864,3,verbal,1,NA,1,0,0.29411764705882354,1,0,14,56,not female,1,1,1,0,0,2,2,0,101,1,1,0,1,1,5267,146,0.02771976457186254,0.017675646472424984,1,1,0.816946216297037,0.816946216297037,0.816946216297037,1,1,0.816946216297037,0.816946216297037,0.816946216297037,1,1,0.816946216297037,0.816946216297037,0.816946216297037,TRUE,0.7479825810329633,0.7496640849196984,0.7496702514344851,0.07271777452051235,0.07099458951556054,0.07099238093058328,high,high,high,low,high,high,high_level-low_diversity,high_level-high_diversity,high_level-high_diversity,4,Cannabis legalisation,0,0,1,0.816946216297037,1,0
298381419864,3,verbal,1,NA,2,1,0.23529411764705882,4,2,17,37,female,0,2,5,3,3,4,4,0,104,0,0,0,0,0,4052,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,0.5135729578450009,0.7251489801104665,0.747588746698451,0.15424418594960504,0.090673618124743,0.07500372461898099,low,high,high,high,high,high,low_level-high_diversity,high_level-high_diversity,high_level-high_diversity,5.5,Cannabis legalisation,3,3,0,NA,1,0
298394417916,3,control,0,0,3,1,0.8823529411764706,5,6,18,49,not female,0,3,4,1,1,3,3,0,118,0,0,0,0,0,4987,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,0.6426546837969501,0.6583684230644982,0.6360676889000055,0.04041641495162634,0.0426765405298384,0.03112114883088395,low,low,low,low,low,low,low_level-low_diversity,low_level-low_diversity,low_level-low_diversity,6,Cannabis legalisation,1,1,0,NA,0,0
298396260612,3,monetary,NA,1,5,1,0.4117647058823529,4,6,13,54,not female,0,5,5,0,0,2,3,1,6,0,0,0,0,0,105,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,0.6735494614482318,0.6786962699544324,0.6786962699544324,0.02450036432614859,0.03364405863136792,0.03364405863136792,high,high,low,low,low,low,high_level-low_diversity,high_level-low_diversity,low_level-low_diversity,NA,Cannabis legalisation,0,0,0,NA,0,1
298490993244,3,control,0,0,1,0,0.35294117647058826,4,2,9,56,not female,0,1,1,0,0,1,2,1,4,0,0,0,0,0,186,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,0.6540611699590241,0.6328365331856095,0.7307126767593437,0.1448587094495955,0.04961113840440317,0.0170500115000645,low,low,high,high,low,low,low_level-high_diversity,low_level-low_diversity,high_level-low_diversity,5.5,Cannabis legalisation,0,0,0,NA,0,0
298502623980,3,verbal,1,NA,5,1,0.5294117647058824,3,2,18,50,female,0,5,5,0,0,3,3,0,180,0,0,0,0,0,13269,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,0.4178256792144086,0.659523051974176,0.6822645782359759,0.05290101403284652,0.0494736224258506,0.05804488270047057,low,low,low,low,low,high,low_level-low_diversity,low_level-low_diversity,low_level-high_diversity,4.5,Cannabis legalisation,0,0,0,NA,1,0
298584706032,3,verbal,1,NA,1,0,0.5882352941176471,2,0,10,49,female,0,1,1,0,0,1,3,2,89,0,0,0,0,0,3686,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,0.5479247129625817,0.7416222342401492,0.7865567586861922,0.20249955209353157,0.0633839814651071,0.03979369168773124,low,high,high,high,high,low,low_level-high_diversity,high_level-high_diversity,high_level-low_diversity,7,Cannabis legalisation,0,0,0,NA,1,0
298592227296,3,control,0,0,4,1,0.5882352941176471,3,4,12,26,female,0,4,5,1,1,2,2,0,75,0,0,0,0,0,4281,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,0.6632069088880695,0.6799074217657727,0.707659630745553,0.14448317040061498,0.08074884392439362,0.10168902910063785,high,high,low,high,high,high,high_level-high_diversity,high_level-high_diversity,low_level-high_diversity,6,Cannabis legalisation,1,1,0,NA,0,0
298631968380,3,verbal,1,NA,7,1,0.29411764705882354,1,0,9,28,female,1,7,7,0,0,2,2,0,302,3,1,1,2,3,17348,56,0.0032280378141572516,0.01156442800702055,2,2,0.7320570244590078,0.756816372078433,0.7480274376810581,2,2,0.7320570244590078,0.756816372078433,0.7480274376810581,3,3,0.7069982814382824,0.7273012924301303,0.7194547856152886,TRUE,0.5103092678740384,0.6647568808621106,0.7588565129907658,0.14585667454655446,0.02383566219356712,0.04623454433937859,low,low,high,high,low,low,low_level-high_diversity,low_level-low_diversity,high_level-low_diversity,5.5,Cannabis legalisation,0,0,3,0.7320570244590078,1,0
298778755464,3,control,0,0,7,1,0.7647058823529411,3,5,12,27,female,0,7,7,0,0,3,3,0,115,0,0,0,0,0,12069,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,0.4345722104376804,0.6608122592393698,0.6551043891751605,0.1254527430940671,0.08796129698095968,0.0828610811102879,low,low,low,high,high,high,low_level-high_diversity,low_level-high_diversity,low_level-high_diversity,5,Cannabis legalisation,0,0,0,NA,0,0
298784432664,3,monetary,NA,1,6,0,0.6470588235294118,3,4,16,39,female,0,6,6,0,0,3,3,0,1,0,0,0,0,0,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,0.7805678178354117,0.7805678178354117,0.7805678178354117,NA,NA,NA,high,high,high,NA,NA,NA,NA,NA,NA,NA,Cannabis legalisation,0,0,0,NA,0,1
298792914948,3,verbal,1,NA,4,0,0.7058823529411765,4,8,12,57,not female,0,4,4,0,0,1,1,0,582,0,0,0,0,0,15276,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,0.6483112901960042,0.6399121793297446,0.7301305474726728,0.14522696203479918,0.09194727894858942,0.03719301921853287,low,low,high,high,high,low,low_level-high_diversity,low_level-high_diversity,high_level-low_diversity,6,Cannabis legalisation,0,0,0,NA,1,0
298802216664,3,control,0,0,6,1,0.35294117647058826,3,0,16,57,not female,0,6,7,1,1,2,2,0,129,0,0,0,0,0,6989,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,0.6592714629475275,NA,NA,0.04406986832089556,NA,NA,low,NA,NA,low,NA,NA,low_level-low_diversity,NA,NA,7,Cannabis legalisation,1,1,0,NA,0,0
298885935528,3,monetary,NA,1,6,0,0.8823529411764706,4,1,16,56,not female,1,6,5,-1,1,3,3,0,290,8,1,1,7,2,17016,1363,0.08010108133521392,0.035157935557042504,7,1,0.682819360793679,0.682819360793679,0.682819360793679,NA,NA,NA,NA,NA,8,2,0.6827232976616604,0.6810008323361597,0.6816200900685326,TRUE,0.660085401906325,0.6793495753359955,0.718148401737499,0.10239304556544816,0.05060144272114694,0.0672462984138197,low,high,high,high,low,high,low_level-high_diversity,high_level-low_diversity,high_level-high_diversity,5.5,Cannabis legalisation,1,-1,8,0.682819360793679,0,1
298909332432,3,control,0,0,4,0,0.4117647058823529,1,7,15,45,not female,0,4,1,-3,3,1,1,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,0.681703762187843,NA,0.578455258625987,0.05024481123228008,NA,NA,high,NA,low,low,NA,NA,high_level-low_diversity,NA,NA,NA,Cannabis legalisation,3,-3,0,NA,0,0
299005499412,3,control,0,0,2,1,0.7647058823529411,5,8,13,53,not female,0,2,1,-1,1,2,2,0,96,0,0,0,0,0,5264,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,0.5296690112226179,0.7089142033169186,0.7180470688857562,0.190627500679427,0.14065428149094628,0.12970072766458232,low,high,high,high,high,high,low_level-high_diversity,high_level-high_diversity,high_level-high_diversity,5,Cannabis legalisation,1,-1,0,NA,0,0
299027728728,3,verbal,1,NA,1,1,0.7647058823529411,4,8,12,54,not female,0,1,1,0,0,2,3,1,9,0,0,0,0,0,920,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,0.731312109012435,0.7395244239506457,0.7311884337221796,0.07511484098383424,0.06393980989089125,0.07504760028211382,high,high,high,low,high,high,high_level-low_diversity,high_level-high_diversity,high_level-high_diversity,NA,Cannabis legalisation,0,0,0,NA,1,0
299096813412,3,monetary,NA,1,1,0,0.5294117647058824,3,1,13,64,female,0,1,1,0,0,2,2,0,517,0,0,0,0,0,6696,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,0.6711794338463181,0.6519241473343385,0.6721151774386681,0.05922935713678404,0.03469846128538347,0.0496525426953608,high,low,low,low,low,low,high_level-low_diversity,low_level-low_diversity,low_level-low_diversity,4,Cannabis legalisation,0,0,0,NA,0,1
299118362148,3,monetary,NA,1,1,0,0.7647058823529411,4,6,21,27,not female,0,1,1,0,0,2,2,0,212,0,0,0,0,0,5128,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,0.5703480594069379,0.780636705082906,0.7467176307289214,0.18514091729993556,0.06760706567050731,0.1324525436490349,low,high,high,high,high,high,low_level-high_diversity,high_level-high_diversity,high_level-high_diversity,6,Cannabis legalisation,0,0,0,NA,0,1
299135390328,3,verbal,1,NA,1,1,0.7058823529411765,4,8,20,68,female,0,1,1,0,0,2,2,0,43,0,0,0,0,0,4507,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,0.5661867079338745,0.7872513118181094,0.7801384985634507,0.17180242970787934,0.02415047266812511,0.03474418556467249,low,high,high,high,low,low,low_level-high_diversity,high_level-low_diversity,high_level-low_diversity,4,Cannabis legalisation,0,0,0,NA,1,0
299342574612,3,verbal,1,NA,5,1,0.35294117647058826,3,4,15,57,female,0,5,6,1,1,2,2,0,91,0,0,0,0,0,11626,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,0.4521722193162177,NA,NA,0.1290612117459355,NA,NA,low,NA,NA,high,NA,NA,low_level-high_diversity,NA,NA,5,Cannabis legalisation,1,1,0,NA,1,0
299395791864,3,monetary,NA,1,7,0,0.6470588235294118,3,8,12,37,not female,0,7,7,0,0,2,2,0,51,0,0,0,0,0,11471,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,0.383891864824135,NA,NA,0.02229063477841027,NA,NA,low,NA,NA,low,NA,NA,low_level-low_diversity,NA,NA,NA,Cannabis legalisation,0,0,0,NA,0,1
299405505348,3,monetary,NA,1,5,0,0.9411764705882353,5,8,20,35,not female,1,5,5,0,0,2,2,0,34,4,1,3,1,2,1437,234,0.162839248434238,0.12811653788478253,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,1,0.668271133133525,0.668271133133525,0.668271133133525,TRUE,0.6684471856744298,0.6666038000380491,0.6664694337510582,0.05018193415897619,0.04346354967429468,0.04600621760980766,high,low,low,low,low,low,high_level-low_diversity,low_level-low_diversity,low_level-low_diversity,5.5,Cannabis legalisation,0,0,4,NA,0,1
299424448044,3,monetary,NA,1,4,NA,0.47058823529411764,4,6,13,57,female,0,4,2,-2,2,2,3,1,3,0,0,0,0,0,84,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,0.6856138118422104,0.6929405408916658,0.690636196864454,0.07931831969140767,0.08693977286684329,0.07848043290944079,high,high,low,low,high,high,high_level-low_diversity,high_level-high_diversity,low_level-high_diversity,NA,Cannabis legalisation,2,-2,0,NA,0,1
299438609580,3,verbal,1,NA,6,1,0.5294117647058824,5,5,12,46,not female,0,6,7,1,1,3,3,0,208,0,0,0,0,0,4393,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,0.5030901029700983,0.7638608036670509,0.7635582467185618,0.15479673235252833,0.06605745035310583,0.05054059380332283,low,high,high,high,high,low,low_level-high_diversity,high_level-high_diversity,high_level-low_diversity,4,Cannabis legalisation,1,1,0,NA,1,0
299465898444,3,control,0,0,1,0,0.35294117647058826,3,6,13,62,not female,0,1,1,0,0,1,1,0,188,0,0,0,0,0,12502,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,0.6661339826545842,0.6447203842136463,0.6951517219158398,0.08651444395549213,0.01466957512306921,0.01253772078622278,high,low,low,low,low,low,high_level-low_diversity,low_level-low_diversity,low_level-low_diversity,7,Cannabis legalisation,0,0,0,NA,0,0
299545516728,3,monetary,NA,1,4,1,0.6470588235294118,4,6,15,42,not female,0,4,2,-2,2,3,3,0,49,0,0,0,0,0,1144,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,0.620199892345984,0.609340999307784,0.6864613100082573,0.11635508023950508,NA,0.06998697358818458,low,low,low,high,NA,high,low_level-high_diversity,NA,low_level-high_diversity,6,Cannabis legalisation,2,-2,0,NA,0,1
301010033916,3,control,0,0,5,0,0.6470588235294118,3,4,14,54,female,0,5,6,1,1,2,2,0,10,0,0,0,0,0,1632,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,0.6716282034302727,0.578455258625987,0.6096647508330718,0.04362538743804085,NA,0.05025995775554244,high,low,low,low,NA,low,high_level-low_diversity,NA,low_level-low_diversity,7,Cannabis legalisation,1,1,0,NA,0,0
301031710560,3,control,0,0,7,1,0.8235294117647058,4,7,20,47,not female,0,7,7,0,0,3,3,0,7,0,0,0,0,0,124,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,0.494426449997137,0.5956596205909613,0.6873990152239515,0.1416050526664953,0.10746624243751211,0.11940338519706002,low,low,low,high,high,high,low_level-high_diversity,low_level-high_diversity,low_level-high_diversity,5.5,Cannabis legalisation,0,0,0,NA,0,0
301139171748,3,control,0,0,5,1,0.7647058823529411,5,8,18,52,not female,0,5,6,1,1,3,3,0,64,0,0,0,0,0,5034,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,0.6610501538896842,0.6846233327364851,0.6527722641976643,0.06401471106746003,0.05940240996787414,0.05101971594084927,low,high,low,low,high,low,low_level-low_diversity,high_level-high_diversity,low_level-low_diversity,6.5,Cannabis legalisation,1,1,0,NA,0,0
