pid,wave,group_f,z_verbal,z_money,att_baseline,prior_engagement,polknow_total,pol_interest_general,newsuse_online,edu_time,age,gender_f,url_int_visits_yn,att_pre,att_post,att_signed,att_abs,kno_pre,kno_post,kno_signed,n_visits_total,exp_topic_uptake_n,exp_topic_uptake_yn,n_topic_search,n_topic_url,n_topic_domains,total_duration,topic_duration,exp_topic_uptake_dw,exp_topic_uptake_logdw,n_scored,n_domains,exp_q_dur,exp_q_unw,exp_q_log,n_scored_news,n_domains_news,exp_q_dur_news,exp_q_unw_news,exp_q_log_news,n_scored_all,n_domains_all,exp_q_dur_all,exp_q_unw_all,exp_q_log_all,meets_activity_threshold,hab_overall_dw_pc1,hab_news_dw_pc1,hab_news_corrected_dw_pc1,hab_overall_dw_sd_pc1,hab_news_dw_sd_pc1,hab_news_corrected_dw_sd_pc1,hab_overall_level_group,hab_news_level_group,hab_news_corrected_level_group,hab_overall_diversity_group,hab_news_diversity_group,hab_news_corrected_diversity_group,hab_overall_level_diversity_group,hab_news_level_diversity_group,hab_news_corrected_level_diversity_group,nfc,topic,y_abs,y_signed,effort_count,q_primary,t_verbal,t_money
318887057916,1,control,0,0,1,0,0.4117647058823529,3,5,12,52,not female,0,1,1,0,0,2,1,-1,12,0,0,0,0,0,2966,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,0.6549807535499059,0.6554385052693601,0.6238141176632018,0.06427537031507395,0.07744969882937885,0.0554721349051869,low,low,low,low,high,high,low_level-low_diversity,low_level-high_diversity,low_level-high_diversity,5,Basic child support,0,0,0,NA,0,0
318951623412,1,control,0,0,6,1,0.8823529411764706,5,5,14,58,not female,0,6,1,-5,5,4,2,-2,28,0,0,0,0,0,4622,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,0.7023965701008921,0.6830404433325373,0.6917037621097559,0.07499591708259325,0.07313098325240286,0.06766720538761561,high,high,low,low,high,high,high_level-low_diversity,high_level-high_diversity,low_level-high_diversity,6.5,Basic child support,5,-5,0,NA,0,0
319158263232,1,monetary,NA,1,7,NA,0.6470588235294118,4,8,11,51,female,0,7,6,-1,1,1,2,1,206,0,0,0,0,0,7776,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,0.7025535117956612,0.6294765958463752,0.7098157497822056,0.03281707076138403,0.03511462718634182,0.0277115665845207,high,low,low,low,low,low,high_level-low_diversity,low_level-low_diversity,low_level-low_diversity,5.5,Basic child support,1,-1,0,NA,0,1
319216674780,1,control,0,0,6,1,0.8235294117647058,4,8,20,53,not female,0,6,5,-1,1,3,3,0,369,1,1,1,0,1,6005,24,0.003996669442131557,0.0034541706564442686,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,0.668271133133525,0.668271133133525,0.668271133133525,TRUE,0.5748231912824944,0.6798658066158819,0.6842506961983209,0.13436994488434653,0.04105488548117286,0.04614992511745267,low,high,low,high,low,low,low_level-high_diversity,high_level-low_diversity,low_level-low_diversity,6.5,Basic child support,1,-1,1,NA,0,0
319309766496,1,monetary,NA,1,7,0,0.35294117647058826,2,4,13,41,not female,0,7,1,-6,6,1,3,2,38,0,0,0,0,0,1327,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,0.6987512970456459,0.6998058331791939,0.6988009032636386,0.06275937164158925,0.06182379403642189,0.06264948006535911,high,high,low,low,high,high,high_level-low_diversity,high_level-high_diversity,low_level-high_diversity,4.5,Basic child support,6,-6,0,NA,0,1
319406073696,1,monetary,NA,1,7,0,0.47058823529411764,2,0,17,51,female,1,7,7,0,0,2,3,1,106,2,1,1,1,2,6397,106,0.016570267312802877,0.02398475513063041,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,0.668271133133525,0.668271133133525,0.668271133133525,TRUE,0.7539719066502785,0.6261119377641398,0.7769499286029574,0.05678854807473105,0.04198501035239031,0.02327842069629585,high,low,high,low,low,low,high_level-low_diversity,low_level-low_diversity,high_level-low_diversity,6,Basic child support,0,0,2,NA,0,1
319484393064,1,monetary,NA,1,5,0,0.8235294117647058,3,8,7,61,not female,0,5,4,-1,1,2,3,1,14,0,0,0,0,0,1253,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,0.6336149518311837,0.6575897364970511,0.6577912657884638,0.09482307265474912,0.05105572007557839,0.05486150834601435,low,low,low,high,low,high,low_level-high_diversity,low_level-low_diversity,low_level-high_diversity,4.5,Basic child support,1,-1,0,NA,0,1
319508809812,1,monetary,NA,1,2,0,0.5294117647058824,1,1,20,48,female,1,2,4,2,2,3,2,-1,54,4,1,1,3,3,1329,284,0.21369450714823177,0.11635625775380368,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,0.668271133133525,0.668271133133525,0.668271133133525,TRUE,0.4536542819159413,0.6109602771178025,0.6543600746182722,0.10816251957542754,0.02534233482422113,0.05550615456069707,low,low,low,high,low,high,low_level-high_diversity,low_level-low_diversity,low_level-high_diversity,4.5,Basic child support,2,2,4,NA,0,1
319572969012,1,monetary,NA,1,1,NA,0.11764705882352941,3,3,11,50,not female,0,1,4,3,3,1,2,1,67,0,0,0,0,0,3298,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,0.6831364164978927,0.6882534077829049,0.687524173296116,0.08266188263584918,0.07982828958039709,0.07666061228238301,high,high,low,low,high,high,high_level-low_diversity,high_level-high_diversity,low_level-high_diversity,4,Basic child support,3,3,0,NA,0,1
319817226096,1,control,0,0,7,0,0.7058823529411765,4,6,12,56,not female,0,7,7,0,0,1,2,1,60,0,0,0,0,0,6004,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,0.5851969587222534,0.75694684681845,0.7489850374840269,0.17075915921115564,NA,0.04065427591047654,low,high,high,high,NA,low,low_level-high_diversity,NA,high_level-low_diversity,2,Basic child support,0,0,0,NA,0,0
319984871760,1,control,0,0,6,1,0.47058823529411764,2,8,15,52,female,0,6,6,0,0,2,2,0,32,0,0,0,0,0,2375,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,0.728693231358026,NA,0.728693231358026,NA,NA,NA,high,NA,high,NA,NA,NA,NA,NA,NA,4,Basic child support,0,0,0,NA,0,0
320071743180,1,monetary,NA,1,6,1,0.7647058823529411,5,8,25,44,female,0,6,7,1,1,3,3,0,18,0,0,0,0,0,1283,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,0.6926427702585763,0.777632539743174,0.777632539743174,0.0931238366212284,0.054912898768596743,0.054912898768596743,high,high,high,high,high,high,high_level-high_diversity,high_level-high_diversity,high_level-high_diversity,7,Basic child support,1,1,0,NA,0,1
320088088044,1,control,0,0,4,1,0,5,0,10,46,not female,0,4,7,3,3,1,3,2,38,0,0,0,0,0,660,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,0.6985968722792724,0.816946216297037,0.8093016221702957,0.16322673351481234,NA,0.00651151771287976,high,high,high,high,NA,low,high_level-high_diversity,NA,high_level-low_diversity,7,Basic child support,3,3,0,NA,0,0
320098008096,1,monetary,NA,1,6,0,0.35294117647058826,3,1,25,42,female,0,6,7,1,1,2,3,1,19,0,0,0,0,0,3657,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,0.7271241831391155,0.7357643133410906,0.7648135367542351,0.09852696839969716,0.05861684732841493,0.04877942009889265,high,high,high,high,high,low,high_level-high_diversity,high_level-high_diversity,high_level-low_diversity,6,Basic child support,1,1,0,NA,0,1
321496653348,1,verbal,1,NA,5,0,0.7058823529411765,4,6,17,57,female,1,5,6,1,1,2,2,0,513,2,1,1,1,2,21152,107,0.005058623298033283,0.004399536147109981,1,1,0.705769170970334,0.705769170970334,0.705769170970334,1,1,0.705769170970334,0.705769170970334,0.705769170970334,1,1,0.705769170970334,0.705769170970334,0.705769170970334,TRUE,0.45953295391541793,0.7219366935073891,0.7042024671536437,0.13743589687673635,0.10407733304731842,0.12153086069685852,low,high,low,high,high,high,low_level-high_diversity,high_level-high_diversity,low_level-high_diversity,5.5,Basic child support,1,1,2,0.705769170970334,1,0
321515327232,1,verbal,1,NA,4,1,0.6470588235294118,3,3,16,58,female,1,4,3,-1,1,3,3,0,129,4,1,1,3,2,7612,370,0.04860746190225959,0.03713302751555501,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,0.668271133133525,0.668271133133525,0.668271133133525,TRUE,0.6497228581147279,0.6411101733837368,0.6401383268599492,0.08811791910952065,0.04233382199747315,0.04327322678839192,low,low,low,high,low,low,low_level-high_diversity,low_level-low_diversity,low_level-low_diversity,5.5,Basic child support,1,-1,4,NA,1,0
321593645232,1,control,0,0,6,0,0.5294117647058824,3,3,12,39,not female,0,6,6,0,0,2,2,0,12,0,0,0,0,0,318,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,0.5515975953265804,NA,0.7078314927289214,0.1558293624360473,NA,0.03797233284708302,low,NA,low,high,NA,low,low_level-high_diversity,NA,low_level-low_diversity,4.5,Basic child support,0,0,0,NA,0,0
321781061232,1,control,0,0,4,0,0.5294117647058824,2,5,15,54,female,0,4,5,1,1,2,2,0,20,0,0,0,0,0,665,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,0.6961308067712976,0.6700518075416239,0.6701034331269629,0.07876784107676318,0.04980224121280499,0.04976716553151247,high,low,low,low,low,low,high_level-low_diversity,low_level-low_diversity,low_level-low_diversity,6,Basic child support,1,1,0,NA,0,0
321941185632,1,verbal,1,NA,5,0,0.35294117647058826,3,4,12,64,female,0,5,6,1,1,1,4,3,33,0,0,0,0,0,1739,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,0.651009540098158,0.6137039007741387,0.6170875355779356,0.08556636146189199,0.03751200170402392,0.04022532535193821,low,low,low,low,low,low,low_level-low_diversity,low_level-low_diversity,low_level-low_diversity,5.5,Basic child support,1,1,0,NA,1,0
322066149012,1,control,0,0,7,0,0.5882352941176471,3,1,14,45,not female,0,7,7,0,0,3,2,-1,45,0,0,0,0,0,4220,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,0.4827295477255649,NA,0.7934584108019148,0.13744018298320906,NA,0.09937911090168024,low,NA,high,high,NA,high,low_level-high_diversity,NA,high_level-high_diversity,7,Basic child support,0,0,0,NA,0,0
322114509180,1,control,0,0,4,0,0.7647058823529411,4,8,16,36,not female,0,4,6,2,2,3,2,-1,198,0,0,0,0,0,7830,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,0.41078706885070027,0.8021138322172614,0.41205309446659344,0.11509902823286092,0.12212431685404922,0.16380632869330575,low,high,low,high,high,high,low_level-high_diversity,high_level-high_diversity,low_level-high_diversity,6,Basic child support,2,2,0,NA,0,0
322182427644,1,verbal,1,NA,1,0,0.47058823529411764,2,0,12,50,female,0,1,1,0,0,1,1,0,234,0,0,0,0,0,12291,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,0.6302140420451362,0.6842514415718917,0.634720999589526,0.12459112296849964,0.0823495912318382,0.04565839217368864,low,high,low,high,high,low,low_level-high_diversity,high_level-high_diversity,low_level-low_diversity,5.5,Basic child support,0,0,0,NA,1,0
322259859864,1,monetary,NA,1,7,1,0.6470588235294118,4,0,10,58,female,0,7,7,0,0,3,3,0,73,0,0,0,0,0,5206,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,0.6683229607588843,0.6661650359091884,0.6686244479160658,0.07724916966856485,0.07115119793557337,0.07727646439581314,high,low,low,low,high,high,high_level-low_diversity,low_level-high_diversity,low_level-high_diversity,5.5,Basic child support,0,0,0,NA,0,1
322300761012,1,monetary,NA,1,5,1,0.6470588235294118,5,8,20,63,female,0,5,6,1,1,3,3,0,210,0,0,0,0,0,8239,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,0.6937133401005707,0.6459947442687012,0.6932807970643644,0.0224343076534895,0.0074911235067758,0.01366188178845679,high,low,low,low,low,low,high_level-low_diversity,low_level-low_diversity,low_level-low_diversity,5.5,Basic child support,1,1,0,NA,0,1
322305278148,1,control,0,0,1,0,0.5882352941176471,1,8,10,65,female,0,1,1,0,0,1,1,0,103,0,0,0,0,0,4142,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,0.7168842044832333,0.744316487730963,0.744316487730963,0.07332935000322942,0.07031034521240613,0.07031034521240613,high,high,high,low,high,high,high_level-low_diversity,high_level-high_diversity,high_level-high_diversity,6,Basic child support,0,0,0,NA,0,0
322309516212,1,verbal,1,NA,4,0,0.5882352941176471,3,3,12,58,female,0,4,1,-3,3,1,3,2,299,0,0,0,0,0,8292,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,0.6663117669539566,0.637032029018589,0.6878462820745268,0.1354106510066153,0.0997006219656882,0.12008730838682768,high,low,low,high,high,high,high_level-high_diversity,low_level-high_diversity,low_level-high_diversity,6.5,Basic child support,3,-3,0,NA,1,0
322356578148,1,verbal,1,NA,4,0,0.29411764705882354,3,8,18,59,female,1,4,5,1,1,1,3,2,718,3,1,1,2,2,15051,106,0.007042721413859544,0.006343776161512043,2,1,0.578455258625987,0.578455258625987,0.578455258625987,2,1,0.578455258625987,0.578455258625987,0.578455258625987,3,2,0.5835391760509421,0.608393883461833,0.5970781487769151,TRUE,0.6702760296647035,0.648355875595028,0.7313770298027731,0.01869548523628597,NA,0.07637388353360504,high,low,high,low,NA,high,high_level-low_diversity,NA,high_level-high_diversity,5.5,Basic child support,1,1,3,0.578455258625987,1,0
322359929748,1,monetary,NA,1,4,0,0.29411764705882354,2,3,13,34,not female,0,4,4,0,0,1,2,1,203,1,1,1,0,1,13786,32,0.0023211954156390543,0.005351989331944822,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,0.668271133133525,0.668271133133525,0.668271133133525,TRUE,0.5530838357614233,NA,0.7676747578194543,0.20057284551027285,NA,0.03217808838384175,low,NA,high,high,NA,low,low_level-high_diversity,NA,high_level-low_diversity,5.5,Basic child support,0,0,1,NA,0,1
322388382096,1,monetary,NA,1,1,0,0.9411764705882353,5,8,12,42,not female,1,1,4,3,3,2,4,2,252,4,1,1,3,4,11011,49,0.004450095359186269,0.01355046460025587,1,1,0.696686527859829,0.696686527859829,0.696686527859829,1,1,0.696686527859829,0.696686527859829,0.696686527859829,2,2,0.6804491594447981,0.682478830496677,0.6816170194343274,TRUE,0.5815876071860994,0.6576060744803,0.6978276783636035,0.17677277410670045,0.07035565155724072,0.04359898777584379,low,low,low,high,high,low,low_level-high_diversity,low_level-high_diversity,low_level-low_diversity,6.5,Basic child support,3,3,4,0.696686527859829,0,1
322434896832,1,monetary,NA,1,4,0,0.6470588235294118,2,6,15,46,not female,1,4,7,3,3,1,3,2,109,6,1,3,3,3,8475,838,0.09887905604719764,0.07909691689989434,2,1,0.9323032830864159,0.932303283086416,0.932303283086416,2,1,0.9323032830864159,0.932303283086416,0.932303283086416,5,2,0.8840467543743993,0.7738839931146814,0.8094104125538781,TRUE,0.6862230018672654,0.7033969984729784,0.7282899617343959,0.10400413091698908,0.01881515181640219,0.01604806382485529,high,high,high,high,low,low,high_level-high_diversity,high_level-low_diversity,high_level-low_diversity,5.5,Basic child support,3,3,6,0.9323032830864159,0,1
322599736044,1,verbal,1,NA,4,0,0.5294117647058824,3,4,16,33,female,0,4,4,0,0,2,3,1,24,0,0,0,0,0,3051,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,0.7484417241311506,0.7600014461605166,0.7530665851794752,0.0775663733325553,0.05523424385645309,0.06639864901835897,high,high,high,low,high,high,high_level-low_diversity,high_level-high_diversity,high_level-high_diversity,6,Basic child support,0,0,0,NA,1,0
322693443360,1,verbal,1,NA,4,0,0.47058823529411764,1,8,14,37,not female,0,4,7,3,3,1,1,0,252,0,0,0,0,0,14141,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,0.5471218960452363,0.6801725916388671,0.6861083008041401,0.16683658164175838,0.06955029669608623,0.07255216319420336,low,high,low,high,high,high,low_level-high_diversity,high_level-high_diversity,low_level-high_diversity,4.5,Basic child support,3,3,0,NA,1,0
322694606844,1,control,0,0,6,0,0.6470588235294118,5,8,20,28,not female,0,6,6,0,0,1,2,1,806,0,0,0,0,0,33371,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,0.48995583953642663,0.7416545602718339,0.7266893926561675,0.17317508467423912,0.0670512922796945,0.03499217723681903,low,high,high,high,high,low,low_level-high_diversity,high_level-high_diversity,high_level-low_diversity,6,Basic child support,0,0,0,NA,0,0
322808223348,1,monetary,NA,1,6,0,0.8235294117647058,3,2,13,38,not female,0,6,5,-1,1,2,2,0,377,0,0,0,0,0,14153,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,0.5841278717828021,0.6720475930695122,0.687391756808014,0.18251783903495075,0.12847351837685447,0.1385946348676922,low,high,low,high,high,high,low_level-high_diversity,high_level-high_diversity,low_level-high_diversity,6,Basic child support,1,-1,0,NA,0,1
322846727760,1,verbal,1,NA,6,0,0.5882352941176471,2,8,18,24,female,0,6,7,1,1,1,3,2,155,0,0,0,0,0,3587,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,0.6804419098892475,0.6590751421657549,0.7215453273627106,0.04939746964089592,0.06135657905515544,0.06269546920398002,high,low,high,low,high,high,high_level-low_diversity,low_level-high_diversity,high_level-high_diversity,6.5,Basic child support,1,1,0,NA,1,0
323585037360,1,monetary,NA,1,4,0,0.6470588235294118,4,0,30,64,not female,0,4,4,0,0,4,1,-3,241,0,0,0,0,0,10472,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,0.4161904392463124,NA,0.794918401788978,0.05785679226983164,NA,0.04333870016081585,low,NA,high,low,NA,low,low_level-low_diversity,NA,high_level-low_diversity,5,Basic child support,0,0,0,NA,0,1
323620058160,1,control,0,0,2,0,0.6470588235294118,4,0,12,55,female,0,2,1,-1,1,3,2,-1,302,0,0,0,0,0,11598,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,0.7243291329266661,0.6641196024458809,0.7278326367664919,0.02243778094721349,0.08188817381857418,0.01090835285013612,high,low,high,low,high,low,high_level-low_diversity,low_level-high_diversity,high_level-low_diversity,4,Basic child support,1,-1,0,NA,0,0
323625872160,1,control,0,0,5,0,0.5294117647058824,4,8,13,60,female,0,5,5,0,0,2,2,0,458,0,0,0,0,0,15525,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,0.7722986971172952,0.578455258625987,0.7817037609038499,0.05153970199345851,NA,0.00898470368906814,high,low,high,low,NA,low,high_level-low_diversity,NA,high_level-low_diversity,6,Basic child support,0,0,0,NA,0,0
323660345760,1,control,0,0,4,0,0.47058823529411764,3,1,12,59,not female,0,4,4,0,0,1,1,0,81,0,0,0,0,0,2535,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,0.5293476766506594,0.6894112729695547,0.7707941820454001,0.1688328761833683,0.05155516637161558,0.0240424005199092,low,high,high,high,low,low,low_level-high_diversity,high_level-low_diversity,high_level-low_diversity,6,Basic child support,0,0,0,NA,0,0
323689213296,1,verbal,1,NA,7,0,0.47058823529411764,3,6,15,65,female,1,7,7,0,0,1,3,2,142,5,1,3,2,2,5765,228,0.039549002601908065,0.04842575583127649,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,1,0.6682711331335249,0.668271133133525,0.6682711331335252,TRUE,0.6126888945091574,NA,0.7490426056307998,0.11575563196395446,NA,0.0362679892871396,low,NA,high,high,NA,low,low_level-high_diversity,NA,high_level-low_diversity,6,Basic child support,0,0,5,NA,1,0
323733401748,1,verbal,1,NA,7,0,0.17647058823529413,1,3,13,41,not female,1,7,7,0,0,2,3,1,1362,7,1,3,4,3,30802,281,0.009122784234789948,0.0058448238023184745,3,1,0.9323032830864159,0.932303283086416,0.9323032830864159,3,1,0.9323032830864159,0.932303283086416,0.9323032830864159,6,2,0.9139274191702808,0.8002872081099706,0.8430403876689411,TRUE,0.5152221720220463,0.6778160081724871,0.7709641240750069,0.1899515612070129,0.05133865060356804,0.0464879713498918,low,high,high,high,low,low,low_level-high_diversity,high_level-low_diversity,high_level-low_diversity,4,Basic child support,0,0,7,0.9323032830864159,1,0
323789900832,1,monetary,NA,1,6,0,0.8823529411764706,5,6,19,46,not female,1,6,7,1,1,3,3,0,756,4,1,3,1,2,27021,154,0.0056992709374190445,0.007946352438202355,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,1,0.668271133133525,0.668271133133525,0.668271133133525,TRUE,0.654958641719295,0.6877509964592308,0.7043320893624455,0.06967307839764286,0.05192849033165746,0.05775786087091493,low,high,low,low,low,high,low_level-low_diversity,high_level-low_diversity,low_level-high_diversity,6.5,Basic child support,1,1,4,NA,0,1
323790307128,1,control,0,0,5,1,0.8823529411764706,3,5,22,50,female,0,5,6,1,1,4,4,0,240,0,0,0,0,0,10527,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,0.7293150101787574,0.8048434413782929,0.7454156463572739,0.06753224573139385,0.03945021967995137,0.03114801586898545,high,high,high,low,low,low,high_level-low_diversity,high_level-low_diversity,high_level-low_diversity,7,Basic child support,1,1,0,NA,0,0
323845780896,1,monetary,NA,1,6,1,0.5294117647058824,3,8,3,52,female,0,6,6,0,0,2,3,1,4,0,0,0,0,0,330,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,0.6161904942420081,0.6203359582508546,0.6194700986246883,0.0800307471301545,0.04802173822499642,0.07063492572272781,low,low,low,low,low,high,low_level-low_diversity,low_level-low_diversity,low_level-high_diversity,6.5,Basic child support,0,0,0,NA,0,1
323896669128,1,verbal,1,NA,4,0,0.35294117647058826,1,1,12,59,female,0,4,7,3,3,1,3,2,1,0,0,0,0,0,33,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.5,Basic child support,3,3,0,NA,1,0
323935043580,1,verbal,1,NA,4,0,0.4117647058823529,3,1,14,55,female,0,4,4,0,0,1,2,1,5,0,0,0,0,0,522,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,0.5889032527914905,0.5785323551989471,0.5921724359950797,0.09485755673402688,0.08825382791075768,0.09249991530203142,low,low,low,high,high,high,low_level-high_diversity,low_level-high_diversity,low_level-high_diversity,4.5,Basic child support,0,0,0,NA,1,0
324016918380,1,control,0,0,5,0,0.29411764705882354,4,5,10,48,not female,0,5,5,0,0,1,2,1,32,0,0,0,0,0,912,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,0.7453973895547107,0.683819733869346,0.7108748076131639,0.08238960497740173,NA,0.02020490935636626,high,high,high,low,NA,low,high_level-low_diversity,NA,high_level-low_diversity,5,Basic child support,0,0,0,NA,0,0
324062475516,1,verbal,1,NA,4,0,0.8823529411764706,3,6,12,64,not female,0,4,4,0,0,1,3,2,63,0,0,0,0,0,4255,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,0.6821065857907296,0.7365641875324821,0.711821107332056,0.07368014962608167,0.07153802241016595,0.07721414485434129,high,high,high,low,high,high,high_level-low_diversity,high_level-high_diversity,high_level-high_diversity,4.5,Basic child support,0,0,0,NA,1,0
324099064044,1,control,0,0,4,0,0.35294117647058826,2,1,12,68,female,0,4,4,0,0,1,1,0,6,0,0,0,0,0,1341,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,0.4115682060173021,0.6380265103638875,0.6371236014386433,0.09257657441016429,0.05195777763077452,0.04903016952756371,low,low,low,high,low,low,low_level-high_diversity,low_level-low_diversity,low_level-low_diversity,7,Basic child support,0,0,0,NA,0,0
324228274380,1,monetary,NA,1,7,1,0.9411764705882353,5,5,21,46,not female,0,7,7,0,0,3,3,0,125,0,0,0,0,0,4615,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,0.6501633138302232,0.6040260764371292,0.6547377879858178,0.08702107892249769,0.05667378460017305,0.08491136844141485,low,low,low,low,high,high,low_level-low_diversity,low_level-high_diversity,low_level-high_diversity,5.5,Basic child support,0,0,0,NA,0,1
324382650444,1,monetary,NA,1,6,1,0.8235294117647058,3,7,18,41,female,1,6,5,-1,1,2,3,1,38,5,1,2,3,4,873,192,0.21993127147766323,0.12544583912800095,3,2,0.5803133031502097,0.6571124768180837,0.6047406876854713,3,2,0.5803133031502097,0.6571124768180837,0.6047406876854713,5,4,0.6100906935091446,0.6615759393442602,0.6370099779754285,TRUE,0.5950935873176839,0.7332996462632755,0.7295122185341104,0.1447786531771697,0.10856569271651564,0.07300798208222767,low,high,high,high,high,high,low_level-high_diversity,high_level-high_diversity,high_level-high_diversity,5.5,Basic child support,1,-1,5,0.5803133031502097,0,1
324383265360,1,verbal,1,NA,5,1,0.9411764705882353,4,8,15,66,not female,0,5,5,0,0,2,2,0,268,0,0,0,0,0,7041,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,0.6755325268059874,0.7777556494567474,0.7561608286779332,0.02955192457683273,0.06725291569160123,0.05579051389721842,high,high,high,low,high,high,high_level-low_diversity,high_level-high_diversity,high_level-high_diversity,5,Basic child support,0,0,0,NA,1,0
